timestamp,task_id,task_name,episode_idx,policy_step,chunk_id,chunk_start_frame,chunk_end_frame,selected_frame,selected_frame_local_offset,valid_count,gate_score,pool_attention_selected
2026-06-26T16:51:08.095447+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,183,13,164,167,166,2,4,4.6897735046513844e-06,0.25444331765174866
2026-06-26T16:51:08.095503+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,183,14,168,171,171,3,4,1.3664553080161568e-06,0.2796247601509094
2026-06-26T16:51:08.095559+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,183,15,172,175,172,0,4,8.837120049065561e-07,0.2592550814151764
2026-06-26T16:51:08.201177+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,184,0,113,116,116,3,4,4.595031271037442e-07,0.35024937987327576
2026-06-26T16:51:08.201394+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,184,1,117,120,120,3,4,1.004893533718132e-06,0.27069568634033203
2026-06-26T16:51:08.201474+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,184,2,121,124,124,3,4,8.875465482560685e-07,0.28813374042510986
2026-06-26T16:51:08.201539+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,184,3,125,128,127,2,4,2.421629460513941e-06,0.2723953425884247
2026-06-26T16:51:08.201600+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,184,4,129,132,129,0,4,7.240413651743438e-06,0.26651450991630554
2026-06-26T16:51:08.201659+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,184,5,133,136,136,3,4,2.3246195269166492e-05,0.269511878490448
2026-06-26T16:51:08.201717+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,184,6,137,140,138,1,4,2.8168025892227888e-05,0.262839674949646
2026-06-26T16:51:08.201774+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,184,7,141,144,141,0,4,1.8373390048509464e-05,0.281145840883255
2026-06-26T16:51:08.201831+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,184,8,145,148,147,2,4,3.3119118597824126e-05,0.2671031653881073
2026-06-26T16:51:08.201897+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,184,9,149,152,152,3,4,2.1164914869586937e-05,0.2681945264339447
2026-06-26T16:51:08.201953+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,184,10,153,156,155,2,4,7.371545507339761e-06,0.275982528924942
2026-06-26T16:51:08.202009+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,184,11,157,160,157,0,4,5.246081855148077e-06,0.29319271445274353
2026-06-26T16:51:08.202065+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,184,12,161,164,161,0,4,1.0907061550824437e-05,0.2916032075881958
2026-06-26T16:51:08.202121+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,184,13,165,168,168,3,4,2.287777533638291e-06,0.28818708658218384
2026-06-26T16:51:08.202177+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,184,14,169,172,171,2,4,1.1992294730589492e-06,0.270037442445755
2026-06-26T16:51:08.202231+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,184,15,173,176,174,1,4,1.0832618499989621e-06,0.2663727402687073
2026-06-26T16:51:08.302865+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,185,0,114,117,116,2,4,5.231206046119041e-07,0.3099471926689148
2026-06-26T16:51:08.303082+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,185,1,118,121,121,3,4,1.1687434380291961e-06,0.270345002412796
2026-06-26T16:51:08.303162+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,185,2,122,125,124,2,4,9.439362997909484e-07,0.27606087923049927
2026-06-26T16:51:08.303229+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,185,3,126,129,127,1,4,3.1487261367146857e-06,0.2680718004703522
2026-06-26T16:51:08.303289+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,185,4,130,133,130,0,4,9.872775081021246e-06,0.26235365867614746
2026-06-26T16:51:08.303349+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,185,5,134,137,137,3,4,2.4998749722726643e-05,0.2871433198451996
2026-06-26T16:51:08.303408+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,185,6,138,141,141,3,4,2.196991044911556e-05,0.2649286091327667
2026-06-26T16:51:08.303466+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,185,7,142,145,142,0,4,2.1326761270756833e-05,0.2712997496128082
2026-06-26T16:51:08.303524+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,185,8,146,149,147,1,4,3.2465148251503706e-05,0.26425251364707947
2026-06-26T16:51:08.303581+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,185,9,150,153,153,3,4,1.2692572454398032e-05,0.273275762796402
2026-06-26T16:51:08.303636+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,185,10,154,157,155,1,4,6.075518285797443e-06,0.28282031416893005
2026-06-26T16:51:08.303693+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,185,11,158,161,158,0,4,7.287158950930461e-06,0.2896468937397003
2026-06-26T16:51:08.303749+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,185,12,162,165,163,1,4,9.413092811882962e-06,0.2716292142868042
2026-06-26T16:51:08.303806+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,185,13,166,169,168,2,4,1.908488457047497e-06,0.2745945155620575
2026-06-26T16:51:08.303863+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,185,14,170,173,171,1,4,9.573649322192068e-07,0.26549190282821655
2026-06-26T16:51:08.303919+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,185,15,174,177,174,0,4,1.3502032061296632e-06,0.2670745253562927
2026-06-26T16:51:08.404741+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,186,0,115,118,116,1,4,4.955863346367551e-07,0.28158894181251526
2026-06-26T16:51:08.404957+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,186,1,119,122,122,3,4,1.0356004622735782e-06,0.29664111137390137
2026-06-26T16:51:08.405035+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,186,2,123,126,124,1,4,1.2291233133510104e-06,0.2728295922279358
2026-06-26T16:51:08.405103+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,186,3,127,130,127,0,4,3.989209744759137e-06,0.26930657029151917
2026-06-26T16:51:08.405163+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,186,4,131,134,131,0,4,1.3760480214841664e-05,0.2670915126800537
2026-06-26T16:51:08.405220+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,186,5,135,138,138,3,4,3.3678334148135036e-05,0.28142133355140686
2026-06-26T16:51:08.405278+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,186,6,139,142,141,2,4,2.0298020899645053e-05,0.2686432898044586
2026-06-26T16:51:08.405334+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,186,7,143,146,144,1,4,2.6482612156542018e-05,0.26238489151000977
2026-06-26T16:51:08.405390+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,186,8,147,150,147,0,4,2.55263385042781e-05,0.26744019985198975
2026-06-26T16:51:08.405447+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,186,9,151,154,154,3,4,9.347503691969905e-06,0.29266008734703064
2026-06-26T16:51:08.405503+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,186,10,155,158,155,0,4,4.4914659156347625e-06,0.3097543716430664
2026-06-26T16:51:08.405559+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,186,11,159,162,159,0,4,9.994220818043686e-06,0.29889822006225586
2026-06-26T16:51:08.405615+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,186,12,163,166,163,0,4,5.037449682276929e-06,0.2709752023220062
2026-06-26T16:51:08.405670+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,186,13,167,170,170,3,4,1.6987713706839713e-06,0.27781543135643005
2026-06-26T16:51:08.405725+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,186,14,171,174,171,0,4,8.674075502312917e-07,0.2619607746601105
2026-06-26T16:51:08.405780+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,186,15,175,178,175,0,4,1.591800469213922e-06,0.2595970630645752
2026-06-26T16:51:08.512942+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,187,0,116,119,116,0,4,8.217408549171523e-07,0.2615201771259308
2026-06-26T16:51:08.513222+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,187,1,120,123,123,3,4,9.613071370040416e-07,0.2757747173309326
2026-06-26T16:51:08.513352+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,187,2,124,127,127,3,4,1.725659785734024e-06,0.2646518647670746
2026-06-26T16:51:08.513463+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,187,3,128,131,129,1,4,6.053921879356494e-06,0.26233580708503723
2026-06-26T16:51:08.513573+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,187,4,132,135,132,0,4,1.8016236936091445e-05,0.26301732659339905
2026-06-26T16:51:08.513682+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,187,5,136,139,138,2,4,3.367984390933998e-05,0.2694661021232605
2026-06-26T16:51:08.513791+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,187,6,140,143,141,1,4,2.1618128812406212e-05,0.2788388729095459
2026-06-26T16:51:08.513894+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,187,7,144,147,147,3,4,3.506914072204381e-05,0.2695358097553253
2026-06-26T16:51:08.513995+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,187,8,148,151,148,0,4,2.4369419406866655e-05,0.2664479613304138
2026-06-26T16:51:08.514098+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,187,9,152,155,155,3,4,7.484316483896691e-06,0.2808772027492523
2026-06-26T16:51:08.514203+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,187,10,156,159,156,0,4,4.740902568300953e-06,0.30089497566223145
2026-06-26T16:51:08.514306+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,187,11,160,163,160,0,4,1.1051542060158681e-05,0.3019106388092041
2026-06-26T16:51:08.514412+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,187,12,164,167,166,2,4,4.683431598095922e-06,0.25444331765174866
2026-06-26T16:51:08.514536+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,187,13,168,171,171,3,4,1.3647141940964502e-06,0.2796247601509094
2026-06-26T16:51:08.514648+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,187,14,172,175,172,0,4,8.825725217320723e-07,0.2592550814151764
2026-06-26T16:51:08.514755+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,187,15,176,179,179,3,4,1.6243527625192655e-06,0.2591698169708252
2026-06-26T16:51:08.651918+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,188,0,117,120,120,3,4,1.0038361324404832e-06,0.27069568634033203
2026-06-26T16:51:08.652194+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,188,1,121,124,124,3,4,8.866235816640256e-07,0.28813374042510986
2026-06-26T16:51:08.652303+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,188,2,125,128,127,2,4,2.4190674139390467e-06,0.2723953425884247
2026-06-26T16:51:08.652395+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,188,3,129,132,129,0,4,7.232291409309255e-06,0.26651450991630554
2026-06-26T16:51:08.652478+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,188,4,133,136,136,3,4,2.3220516595756635e-05,0.269511878490448
2026-06-26T16:51:08.652560+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,188,5,137,140,138,1,4,2.813706851156894e-05,0.262839674949646
2026-06-26T16:51:08.652642+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,188,6,141,144,141,0,4,1.8352393453824334e-05,0.281145840883255
2026-06-26T16:51:08.652721+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,188,7,145,148,147,2,4,3.307874794700183e-05,0.2671031653881073
2026-06-26T16:51:08.652799+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,188,8,149,152,152,3,4,2.1136314899194986e-05,0.2681945264339447
2026-06-26T16:51:08.652874+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,188,9,153,156,155,2,4,7.361470579780871e-06,0.275982528924942
2026-06-26T16:51:08.652947+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,188,10,157,160,157,0,4,5.238847279542824e-06,0.29319271445274353
2026-06-26T16:51:08.653029+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,188,11,161,164,161,0,4,1.0891676538449246e-05,0.2916032075881958
2026-06-26T16:51:08.653105+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,188,12,165,168,168,3,4,2.2847577838547295e-06,0.28818708658218384
2026-06-26T16:51:08.653184+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,188,13,169,172,171,2,4,1.1977002714047558e-06,0.270037442445755
2026-06-26T16:51:08.653260+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,188,14,173,176,174,1,4,1.081858727047802e-06,0.2663727402687073
2026-06-26T16:51:08.653336+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,188,15,177,180,180,3,4,1.4386552038558875e-06,0.26022061705589294
2026-06-26T16:51:08.764125+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,189,0,118,121,121,3,4,1.1675145970002632e-06,0.270345002412796
2026-06-26T16:51:08.764358+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,189,1,122,125,124,2,4,9.429547844774788e-07,0.27606087923049927
2026-06-26T16:51:08.764436+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,189,2,126,129,127,1,4,3.1453464544028975e-06,0.2680718004703522
2026-06-26T16:51:08.764499+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,189,3,130,133,130,0,4,9.861606486083474e-06,0.26235365867614746
2026-06-26T16:51:08.764558+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,189,4,134,137,137,3,4,2.4971397579065524e-05,0.2871433198451996
2026-06-26T16:51:08.764621+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,189,5,138,141,141,3,4,2.1945639673504047e-05,0.2649286091327667
2026-06-26T16:51:08.764680+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,189,6,142,145,142,0,4,2.130218672391493e-05,0.2712997496128082
2026-06-26T16:51:08.764737+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,189,7,146,149,147,1,4,3.242505044909194e-05,0.26425251364707947
2026-06-26T16:51:08.764794+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,189,8,150,153,153,3,4,1.2675240213866346e-05,0.273275762796402
2026-06-26T16:51:08.764849+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,189,9,154,157,155,1,4,6.0672500694636256e-06,0.28282031416893005
2026-06-26T16:51:08.764905+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,189,10,158,161,158,0,4,7.277018994500395e-06,0.2896468937397003
2026-06-26T16:51:08.764961+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,189,11,162,165,163,1,4,9.399932423548307e-06,0.2716292142868042
2026-06-26T16:51:08.765017+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,189,12,166,169,168,2,4,1.9060000795434462e-06,0.2745945155620575
2026-06-26T16:51:08.765072+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,189,13,170,173,171,1,4,9.561422302795108e-07,0.26549190282821655
2026-06-26T16:51:08.765127+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,189,14,174,177,174,0,4,1.3484482224157546e-06,0.2670745253562927
2026-06-26T16:51:08.765183+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,189,15,178,181,180,2,4,1.4063665503272205e-06,0.25711968541145325
2026-06-26T16:51:08.865835+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,190,0,119,122,122,3,4,1.0345225973651395e-06,0.29664111137390137
2026-06-26T16:51:08.866060+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,190,1,123,126,124,1,4,1.2278345593585982e-06,0.2728295922279358
2026-06-26T16:51:08.866137+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,190,2,127,130,127,0,4,3.98487145503168e-06,0.26930657029151917
2026-06-26T16:51:08.866199+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,190,3,131,134,131,0,4,1.3744977877649944e-05,0.2670915126800537
2026-06-26T16:51:08.866258+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,190,4,135,138,138,3,4,3.3641710615484044e-05,0.28142133355140686
2026-06-26T16:51:08.866316+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,190,5,139,142,141,2,4,2.02752689801855e-05,0.2686432898044586
2026-06-26T16:51:08.866372+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,190,6,143,146,144,1,4,2.6451740268385038e-05,0.26238489151000977
2026-06-26T16:51:08.866428+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,190,7,147,150,147,0,4,2.549417877162341e-05,0.26744019985198975
2026-06-26T16:51:08.866484+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,190,8,151,154,154,3,4,9.334764399682172e-06,0.29266008734703064
2026-06-26T16:51:08.866552+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,190,9,155,158,155,0,4,4.485387762542814e-06,0.3097543716430664
2026-06-26T16:51:08.866609+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,190,10,159,162,159,0,4,9.9801718533854e-06,0.29889822006225586
2026-06-26T16:51:08.866665+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,190,11,163,166,163,0,4,5.030594365962315e-06,0.2709752023220062
2026-06-26T16:51:08.866721+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,190,12,167,170,170,3,4,1.6965792610790231e-06,0.27781543135643005
2026-06-26T16:51:08.866778+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,190,13,171,174,171,0,4,8.662947834636725e-07,0.2619607746601105
2026-06-26T16:51:08.866839+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,190,14,175,178,175,0,4,1.5897206822046428e-06,0.2595970630645752
2026-06-26T16:51:08.866895+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,190,15,179,182,182,3,4,1.2984828572371043e-06,0.26358282566070557
2026-06-26T16:51:08.968627+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,191,0,120,123,123,3,4,9.603102171240607e-07,0.2757747173309326
2026-06-26T16:51:08.968849+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,191,1,124,127,127,3,4,1.7238553482457064e-06,0.2646518647670746
2026-06-26T16:51:08.968927+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,191,2,128,131,129,1,4,6.047217539162375e-06,0.26233580708503723
2026-06-26T16:51:08.968988+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,191,3,132,135,132,0,4,1.799609344743658e-05,0.26301732659339905
2026-06-26T16:51:08.969047+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,191,4,136,139,138,2,4,3.3643183996900916e-05,0.2694661021232605
2026-06-26T16:51:08.969106+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,191,5,140,143,141,1,4,2.1593794372165576e-05,0.2788388729095459
2026-06-26T16:51:08.969164+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,191,6,144,147,147,3,4,3.502736217342317e-05,0.2695358097553253
2026-06-26T16:51:08.969221+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,191,7,148,151,148,0,4,2.433776535326615e-05,0.2664479613304138
2026-06-26T16:51:08.969277+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,191,8,152,155,155,3,4,7.474145149899414e-06,0.2808772027492523
2026-06-26T16:51:08.969333+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,191,9,156,159,156,0,4,4.7344324229925405e-06,0.30089497566223145
2026-06-26T16:51:08.969389+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,191,10,160,163,160,0,4,1.1035933312086854e-05,0.3019106388092041
2026-06-26T16:51:08.969444+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,191,11,164,167,166,2,4,4.677106971939793e-06,0.25444331765174866
2026-06-26T16:51:08.969500+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,191,12,168,171,171,3,4,1.3629751265398227e-06,0.2796247601509094
2026-06-26T16:51:08.969554+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,191,13,172,175,172,0,4,8.81434516486479e-07,0.2592550814151764
2026-06-26T16:51:08.969608+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,191,14,176,179,179,3,4,1.6222287513301126e-06,0.2591698169708252
2026-06-26T16:51:08.969663+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,191,15,180,183,183,3,4,1.3023374094700557e-06,0.2631165087223053
2026-06-26T16:51:09.071701+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,192,0,121,124,124,3,4,8.857048783283972e-07,0.28813374042510986
2026-06-26T16:51:09.071930+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,192,1,125,128,127,2,4,2.416507868474582e-06,0.2723953425884247
2026-06-26T16:51:09.072007+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,192,2,129,132,129,0,4,7.224177352327388e-06,0.26651450991630554
2026-06-26T16:51:09.072068+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,192,3,133,136,136,3,4,2.3194863388198428e-05,0.269511878490448
2026-06-26T16:51:09.072127+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,192,4,137,140,138,1,4,2.8106229365221225e-05,0.262839674949646
2026-06-26T16:51:09.072185+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,192,5,141,144,141,0,4,1.8331422324990854e-05,0.281145840883255
2026-06-26T16:51:09.072240+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,192,6,145,148,147,2,4,3.303849007352255e-05,0.2671031653881073
2026-06-26T16:51:09.072297+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,192,7,149,152,152,3,4,2.1107751308591105e-05,0.2681945264339447
2026-06-26T16:51:09.072358+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,192,8,153,156,155,2,4,7.351425210799789e-06,0.275982528924942
2026-06-26T16:51:09.072413+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,192,9,157,160,157,0,4,5.23163771504187e-06,0.29319271445274353
2026-06-26T16:51:09.072469+00:00,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,1,192,10,161,164,161,0,4,1.0876336091314442e-05,0.2916032075881958
